time,S
0,4.97335650409845
1,4.31851028415446
2,4.11289047962119
3,3.09793640504744
4,2.2581439637207
5,1.52079689390921
6,0.675609570245877
7,0.0980948572465211
8,0.59064898705133
9,0.349699284822669
10,0.0653271393024753
11,-0.250649421374037
12,-0.172937186310534
13,-0.0352751403779028
14,0.158289571767303
15,-0.266399613712167
16,-0.465973123392339
17,-0.289819401436479
18,0.0667021080831955
19,0.078270744309561
20,0.0903356655808998
21,-0.026057417069365
22,0.0367384375505007
23,-0.0952307375146869
24,0.172404607651052
25,-0.272338961566089
26,0.0910059993060258
27,-0.169742066367658
28,-0.0669771667011877
29,0.110556578190655
30,0.207818256687614
